iid,gender,idg,partner,pid,match,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
232,1,38,8,201,0,0.1538,0.1731,0.1731,0.1731,0.1731,0.1538,0,0.166666667,0.333333333,0.333333333,0.166666667,0,0,5,6,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,0,0.171428571,0.171428571,0.2,0.171428571,0.171428571,0.114285714,6,3,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,9,202,0,0.153815382,0.192319232,0.192319232,0.192319232,0.153815382,0.115411541,0,0.14893617,0.191489362,0.191489362,0.14893617,0.191489362,0.127659574,7,6,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.15,0.175,0.175,0.175,0.175,0.15,5,4,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,10,203,0,0.16,0.2,0.18,0.2,0.18,0.08,0,0.151515152,0.181818182,0.242424242,0.181818182,0.242424242,0,4,7,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.162790698,0.186046512,0.186046512,0.186046512,0.162790698,0.11627907,6,5,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,11,204,0,0.196060788,0.156868626,0.176464707,0.156868626,0.176464707,0.137272545,0,0.153846154,0.205128205,0.205128205,0.128205128,0.153846154,0.153846154,6,9,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.157894737,0.184210526,0.157894737,0.184210526,0.157894737,0.157894737,6,6,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,12,205,0,0.1538,0.1731,0.1923,0.1923,0.1154,0.1731,0,0.142857143,0.19047619,0.142857143,0.142857143,0.19047619,0.19047619,6,6,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.166666667,0.1875,0.166666667,0.166666667,0.166666667,0.145833333,8,6,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,13,206,0,0.1458,0.1667,0.2083,0.1875,0.1667,0.125,1,0.117647059,0.264705882,0.205882353,0.205882353,0,0.205882353,6,7,7,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,0,0.171428571,0.2,0.171428571,0.142857143,0.171428571,0.142857143,6,3,1,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,14,207,0,0.1731,0.1346,0.1731,0.1923,0.1923,0.1346,0,0.142857143,0.214285714,0.214285714,0.142857143,0.142857143,0.142857143,3,8,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.177777778,0.155555556,0.155555556,0.177777778,0.177777778,0.155555556,7,5,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,15,208,0,0.1154,0.1346,0.1923,0.1923,0.1923,0.1731,0,0.111111111,0.2,0.2,0.155555556,0.177777778,0.155555556,6,5,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.159090909,0.159090909,0.181818182,0.181818182,0.181818182,0.136363636,6,4,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,16,209,0,0.1304,0.2174,0.1739,0.1739,0.1522,0.1522,0,0.416666667,0,0,0,0.583333333,0,0,0,0,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,0,0.157894737,0.184210526,0.184210526,0.157894737,0.184210526,0.131578947,6,4,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,17,210,0,0.199980002,0.155584442,0.199980002,0.155584442,0.111088891,0.177782222,0,0.111111111,0.333333333,0.333333333,0.037037037,0,0.185185185,4,0,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.15,0.175,0.175,0.175,0.15,0.175,6,5,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,18,211,0,0.163616362,0.163616362,0.181818182,0.181818182,0.163616362,0.145514551,0,0.094339623,0.188679245,0.188679245,0.188679245,0.169811321,0.169811321,7,7,1,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.191489362,0.170212766,0.170212766,0.14893617,0.170212766,0.14893617,6,3,1,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,19,212,0,0.142871426,0.183663267,0.183663267,0.163267347,0.183663267,0.142871426,0,0.162162162,0.162162162,0.189189189,0.162162162,0.162162162,0.162162162,6,6,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.188679245,0.169811321,0.169811321,0.188679245,0.150943396,0.132075472,8,5,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
232,1,38,20,213,0,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552,0,0.146341463,0.170731707,0.170731707,0.170731707,0.170731707,0.170731707,7,6,2,31,13,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,,0.177782222,0.177782222,0.177782222,0.177782222,0.133286671,0.155584442,0.210526316,0.210526316,0.210526316,0.210526316,0.157894737,1,0.156862745,0.176470588,0.176470588,0.176470588,0.156862745,0.156862745,8,6,2,,0.179487179,0.205128205,0.205128205,0.230769231,0.179487179
233,1,40,1,194,0,0.16,0.16,0.2,0.16,0.18,0.14,0,0.139534884,0.162790698,0.209302326,0.162790698,0.186046512,0.139534884,7,5,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.166666667,0.194444444,0.222222222,0.194444444,0.222222222,0,6,4,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,2,195,1,0.153815382,0.192319232,0.192319232,0.192319232,0.134613461,0.134613461,1,0.12244898,0.183673469,0.204081633,0.183673469,0.163265306,0.142857143,7,7,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.176470588,0.205882353,0.205882353,0.205882353,0.205882353,0,6,5,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,3,196,0,0.176464707,0.176464707,0.176464707,0.156868626,0.156868626,0.156868626,0,0.068965517,0.275862069,0.24137931,0.103448276,0,0.310344828,4,6,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.194444444,0.222222222,0.194444444,0.194444444,0.194444444,0,6,7,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,4,197,0,0.14,0.18,0.2,0.18,0.16,0.14,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,5,4,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.2,0.2,0.2,0.2,0.2,0,6,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,5,198,0,0.1538,0.1923,0.1731,0.1923,0.0962,0.1923,0,0.117647059,0.176470588,0.176470588,0.205882353,0.176470588,0.147058824,5,5,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,0,0.157894737,0.210526316,0.210526316,0.210526316,0.210526316,0,7,4,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,6,199,0,0.175,0.175,0.2,0.125,0.2,0.125,0,0.181818182,0.227272727,0.227272727,0.136363636,0.181818182,0.045454545,5,9,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.219512195,0.170731707,0.195121951,0.219512195,0.195121951,0,7,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,7,200,0,0.1321,0.1887,0.1887,0.1698,0.1698,0.1509,0,0,0,0,0,0,0,0,0,0,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.216216216,0.189189189,0.189189189,0.189189189,0.216216216,0,7,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,8,201,0,0.1538,0.1731,0.1731,0.1731,0.1731,0.1538,0,0.129032258,0.258064516,0.258064516,0.096774194,0.258064516,0,6,5,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205,0,7,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,9,202,1,0.153815382,0.192319232,0.192319232,0.192319232,0.153815382,0.115411541,1,0.159090909,0.181818182,0.181818182,0.204545455,0.159090909,0.113636364,6,6,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.175,0.2,0.2,0.2,0.225,0,8,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,10,203,0,0.16,0.2,0.18,0.2,0.18,0.08,0,0.157894737,0.263157895,0.236842105,0,0.263157895,0.078947368,8,10,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.195121951,0.195121951,0.195121951,0.195121951,0.219512195,0,9,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,11,204,0,0.196060788,0.156868626,0.176464707,0.156868626,0.176464707,0.137272545,0,0.136363636,0.181818182,0.204545455,0.136363636,0.181818182,0.159090909,8,5,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205,0,7,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,12,205,0,0.1538,0.1731,0.1923,0.1923,0.1154,0.1731,0,0.133333333,0.177777778,0.155555556,0.155555556,0.2,0.177777778,8,7,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.205882353,0.205882353,0.176470588,0.205882353,0.205882353,0,8,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,13,206,1,0.1458,0.1667,0.2083,0.1875,0.1667,0.125,1,0.027777778,0.194444444,0.194444444,0.194444444,0.194444444,0.194444444,7,7,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.2,0.2,0.2,0.2,0.2,0,7,5,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,14,207,0,0.1731,0.1346,0.1731,0.1923,0.1923,0.1346,0,0.183673469,0.163265306,0.163265306,0.183673469,0.142857143,0.163265306,7,9,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.219512195,0.195121951,0.195121951,0.195121951,0.195121951,0,8,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,15,208,1,0.1154,0.1346,0.1923,0.1923,0.1923,0.1731,1,0.133333333,0.177777778,0.177777778,0.177777778,0.177777778,0.155555556,8,5,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205,0,6,5,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,16,209,0,0.1304,0.2174,0.1739,0.1739,0.1522,0.1522,0,0.416666667,0,0.583333333,0,0,0,0,0,0,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,0,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205,0,7,5,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,17,210,0,0.199980002,0.155584442,0.199980002,0.155584442,0.111088891,0.177782222,0,0.153846154,0.076923077,0.076923077,0.346153846,0.346153846,0,2,9,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.2,0.2,0.2,0.2,0.2,0,9,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,18,211,0,0.163616362,0.163616362,0.181818182,0.181818182,0.163616362,0.145514551,0,0.142857143,0.142857143,0.2,0.142857143,0.257142857,0.114285714,4,7,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.236842105,0.210526316,0.184210526,0.184210526,0.184210526,0,6,5,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,19,212,1,0.142871426,0.183663267,0.183663267,0.163267347,0.183663267,0.142871426,1,0.146341463,0.170731707,0.170731707,0.170731707,0.170731707,0.170731707,7,7,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.2,0.2,0.2,0.2,0.2,0,7,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
233,1,40,20,213,0,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552,0,0.173913043,0.173913043,0.173913043,0.173913043,0.152173913,0.152173913,6,6,2,29,13,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,,0.14,0.2,0.18,0.16,0.14,0.18,0.184210526,0.210526316,0.210526316,0.184210526,0.210526316,1,0.2,0.2,0.2,0.2,0.2,0,7,6,2,5,0.179487179,0.205128205,0.205128205,0.205128205,0.205128205
234,0,1,1,243,0,0.2,0.2,0.2,0.25,0.05,0.1,1,0.162162162,0.243243243,0.189189189,0.189189189,0.216216216,0,7,7,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,0,0.105263158,0.210526316,0.236842105,0.184210526,0.210526316,0.052631579,5,2,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,2,244,0,0.2,0.2,0.2,0.1,0.1,0.2,0,0.139534884,0.186046512,0.209302326,0.186046512,0.209302326,0.069767442,3,2,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,1,0.159090909,0.181818182,0.181818182,0.159090909,0.204545455,0.113636364,7,4,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,3,245,0,0.18,0.1,0.3,0.1,0.1,0.22,1,0.25,0.21875,0.1875,0.1875,0,0.15625,7,3,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,0,0.102564103,0.153846154,0.256410256,0.153846154,0.153846154,0.179487179,6,2,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,4,246,0,0.35,0.2,0.1,0.2,0.1,0.05,0,0.1875,0.375,0.4375,0,0,0,5,5,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,0,0.125,0.25,0.21875,0.15625,0.1875,0.0625,4,1,,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,5,247,0,0.2,0.3,0.1,0.15,0,0.25,1,0.107142857,0.25,0.178571429,0.178571429,0.142857143,0.142857143,6,6,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,0,0.1,0.233333333,0.3,0.066666667,0.3,0,0,1,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,6,248,0,0.25,0.15,0.2,0.2,0.15,0.05,0,0.138888889,0.194444444,0.222222222,0.166666667,0.194444444,0.083333333,7,4,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,0,0.151515152,0.181818182,0.181818182,0.242424242,0.181818182,0.060606061,6,3,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,7,249,0,0.22,0.22,0.15,0.15,0.05,0.21,1,0.176470588,0.176470588,0.156862745,0.176470588,0.137254902,0.176470588,9,8,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,0,0.090909091,0.181818182,0.159090909,0.181818182,0.204545455,0.181818182,7,5,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,8,250,0,0.2,0.2,0.2,0.2,0.1,0.1,0,0.128205128,0.256410256,0.153846154,0.179487179,0.179487179,0.102564103,5,6,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,1,0.175,0.125,0.2,0.125,0.2,0.175,5,3,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
234,0,1,9,251,0,0.19,0.19,0.19,0.19,0.19,0.05,0,0.205128205,0.205128205,0.205128205,0.153846154,0.230769231,0,7,4,2,22,3,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,,0.2,0.2,0.2,0.1,0.1,0.2,0.175,0.175,0.2,0.2,0.25,1,0.172413793,0.275862069,0.24137931,0.137931034,0,0.172413793,6,4,0,1,0.170212766,0.212765957,0.191489362,0.212765957,0.212765957
235,0,3,1,243,1,0.2,0.2,0.2,0.25,0.05,0.1,1,0.25,0.25,0.25,0.25,0,0,8,7,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,1,0.181818182,0.181818182,0.181818182,0.151515152,0.151515152,0.151515152,5,3,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,2,244,0,0.2,0.2,0.2,0.1,0.1,0.2,1,0.195652174,0.195652174,0.152173913,0.173913043,0.173913043,0.108695652,6,4,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.153846154,0.179487179,0.179487179,0.153846154,0.179487179,0.153846154,6,4,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,3,245,0,0.18,0.1,0.3,0.1,0.1,0.22,0,0.21875,0.1875,0.1875,0.15625,0.125,0.125,6,4,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.064516129,0.193548387,0.258064516,0.129032258,0.258064516,0.096774194,3,2,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,4,246,0,0.35,0.2,0.1,0.2,0.1,0.05,1,0.260869565,0.130434783,0.217391304,0.217391304,0,0.173913043,4,3,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.111111111,0.259259259,0.185185185,0.148148148,0.148148148,0.148148148,3,2,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,5,247,0,0.2,0.3,0.1,0.15,0,0.25,1,0.235294118,0.205882353,0.205882353,0.205882353,0.058823529,0.088235294,7,6,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.1,0.266666667,0.233333333,0.166666667,0.166666667,0.066666667,4,3,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,6,248,1,0.25,0.15,0.2,0.2,0.15,0.05,1,0.179487179,0.205128205,0.153846154,0.205128205,0.153846154,0.102564103,8,6,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,1,0.170731707,0.146341463,0.146341463,0.195121951,0.170731707,0.170731707,7,4,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,7,249,0,0.22,0.22,0.15,0.15,0.05,0.21,1,0.1875,0.166666667,0.1875,0.1875,0.125,0.145833333,9,8,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.095238095,0.238095238,0.238095238,0.095238095,0.238095238,0.095238095,2,2,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,8,250,0,0.2,0.2,0.2,0.2,0.1,0.1,1,0.183673469,0.204081633,0.142857143,0.183673469,0.142857143,0.142857143,9,9,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.081081081,0.189189189,0.189189189,0.162162162,0.243243243,0.135135135,5,4,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
235,0,3,9,251,0,0.19,0.19,0.19,0.19,0.19,0.05,1,0.195121951,0.219512195,0.195121951,0.195121951,0.195121951,0,8,8,2,23,9,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,,0.15,0.15,0.2,0.2,0.2,0.1,0.146341463,0.219512195,0.219512195,0.195121951,0.219512195,0,0.119047619,0.214285714,0.19047619,0.166666667,0.19047619,0.119047619,5,6,0,1,0.153846154,0.230769231,0.205128205,0.205128205,0.205128205
236,0,5,1,243,0,0.2,0.2,0.2,0.25,0.05,0.1,0,0.222222222,0.296296296,0.296296296,0.185185185,0,0,6,5,2,24,10,2,7,1,2,9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,7,,0.15,0.2,0.15,0.2,0.15,0.15,0.166666667,0.214285714,0.238095238,0.19047619,0.19047619,1,0.153846154,0.179487179,0.205128205,0.153846154,0.179487179,0.128205128,7,7,0,4,0.162790698,0.209302326,0.186046512,0.23255814,0.209302326
236,0,5,2,244,0,0.2,0.2,0.2,0.1,0.1,0.2,0,0.181818182,0.272727273,0.318181818,0.090909091,0.090909091,0.045454545,4,2,2,24,10,2,7,1,2,9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,7,,0.15,0.2,0.15,0.2,0.15,0.15,0.166666667,0.214285714,0.238095238,0.19047619,0.19047619,1,0.145833333,0.145833333,0.145833333,0.1875,0.1875,0.1875,8,8,0,4,0.162790698,0.209302326,0.186046512,0.23255814,0.209302326
